year,team,pass_to_run,completion_perc,pass_len,interceptions_turnover,pass_touchdowns,rush_touchdowns,running_back_avg,rec_max_touchdowns,max_yards_per_catch,rec_yards_max,rec_spread,max_sacks,max_tackles,sacks,int_take,forced_fumbles,qb_pass_to_run,rb_run_to_catch
2009,ARI,0.62,0.66,10.7,18,28,15,4.51,13,12.95,1092,19.39,8,90,46,21,9,0.96,0.94
2009,ATL,0.56,0.58,11.14,17,26,15,4.89,11,13.56,1153,26.7,7,103,30,15,17,0.94,0.97
2009,BAL,0.52,0.63,11.33,13,21,22,5.27,7,14.12,1028,23.09,7,94,34,22,13,0.94,0.77
2009,BUF,0.51,0.58,10.89,19,17,6,4.46,7,15.07,829,12.14,11,87,34,28,12,0.88,0.84
2009,CAR,0.47,0.57,11.63,20,16,18,5.13,7,20.17,982,18.27,11,112,33,22,20,0.95,0.92
2009,CHI,0.6,0.6,10.81,27,27,6,3.6,8,13.28,757,13.52,7,94,35,13,19,0.93,0.82
2009,CIN,0.49,0.6,10.96,13,21,9,4.16,9,19.67,1047,18.15,8,77,38,19,8,0.92,0.95
2009,CLE,0.47,0.49,10.3,18,11,10,4.44,3,18.35,624,7.32,7,71,46,10,8,0.93,0.85
2009,DAL,0.56,0.63,12.92,9,26,14,4.36,11,16.81,1320,30.21,11,80,43,11,16,0.94,0.89
2009,DEN,0.56,0.61,11.22,13,21,9,3.83,10,17.21,1120,26.61,17,99,41,17,18,0.96,0.9
2009,DET,0.59,0.54,10.98,32,16,9,3.35,5,14.69,984,14.16,6,70,27,9,16,0.95,0.85
2009,GB,0.56,0.65,12.58,8,30,20,4.44,6,16.23,1120,20.51,10,81,38,30,9,0.9,0.92
2009,HOU,0.58,0.67,12.04,17,29,13,3.34,9,16.19,1569,25.55,9,93,32,14,11,0.93,0.75
2009,IND,0.62,0.67,11.46,19,34,16,3.78,10,16.28,1264,26.35,14,82,36,16,13,0.97,0.81
2009,JAC,0.54,0.61,11.43,10,15,19,4.46,7,16.19,869,15.34,3,84,15,15,15,0.87,0.85
2009,KC,0.55,0.55,10.72,17,18,8,5.89,4,16.89,608,10.66,9,95,25,15,12,0.91,0.83
2009,MIA,0.52,0.61,10.26,19,15,22,4.65,3,16.32,758,18.2,10,91,48,15,11,0.97,0.87
2009,MIN,0.54,0.68,11.65,7,34,19,4.41,11,15.62,1312,14.89,15,79,46,11,20,0.98,0.88
2009,NE,0.56,0.66,11.64,13,28,19,3.9,13,16.3,1348,39.89,10,70,32,18,14,0.95,0.93
2009,NO,0.54,0.69,11.88,12,34,21,5.39,9,16.04,1074,11.2,14,86,39,26,12,0.96,0.79
2009,NYG,0.55,0.62,12.56,14,28,14,3.73,7,16.81,1220,32.0,8,70,35,13,18,0.97,0.93
2009,NYJ,0.39,0.54,12.36,21,12,21,4.22,4,15.46,821,11.02,8,81,36,17,11,0.91,0.97
2009,OAK,0.54,0.53,11.27,18,10,7,4.79,4,15.32,805,19.74,7,109,37,8,11,0.93,0.88
2009,PHI,0.59,0.61,13.07,13,27,14,4.11,9,18.52,1167,18.31,13,67,48,25,11,0.92,0.79
2009,PIT,0.56,0.65,12.81,14,28,10,4.58,6,19.38,1248,31.38,14,68,47,12,14,0.93,0.91
2009,SD,0.55,0.65,13.33,10,29,17,3.27,9,17.24,1167,23.37,7,70,33,14,15,0.95,0.92
2009,SEA,0.61,0.61,10.14,19,20,7,3.75,7,12.89,911,16.18,6,92,30,13,11,0.95,0.83
2009,SF,0.59,0.59,10.55,14,23,12,4.89,13,13.02,965,20.23,7,113,48,18,19,0.94,0.81
2009,STL,0.57,0.57,9.52,21,12,4,4.38,5,13.0,589,10.95,7,107,26,8,13,0.97,0.87
2009,TB,0.57,0.53,11.2,29,18,5,3.9,5,15.38,884,20.79,8,107,31,19,8,0.9,0.88
2009,TEN,0.49,0.57,11.45,15,16,19,5.6,6,16.69,701,9.91,6,93,33,20,13,0.82,0.88
2009,WAS,0.58,0.64,11.17,16,21,8,3.98,6,13.88,902,17.32,12,95,43,11,14,0.92,0.93
2010,ARI,0.64,0.51,11.45,19,10,9,4.81,6,15.28,1137,28.94,6,94,33,17,11,0.98,0.88
2010,ATL,0.54,0.63,10.32,9,28,14,4.1,10,13.36,1389,35.96,13,92,31,22,12,0.93,0.97
2010,BAL,0.5,0.63,11.78,10,25,11,3.97,7,14.98,837,18.73,12,102,29,19,12,0.92,0.83
2010,BUF,0.56,0.57,11.36,21,24,6,4.18,10,15.62,1073,21.16,5,103,29,11,12,0.91,0.88
2010,CAR,0.53,0.53,10.29,21,9,7,4.33,3,13.73,554,5.08,11,98,33,17,13,0.93,0.96
2010,CHI,0.53,0.59,12.31,21,23,10,4.51,5,18.82,960,11.54,9,96,37,21,22,0.89,0.82
2010,CIN,0.58,0.62,10.93,20,26,8,3.46,9,13.85,983,21.31,10,79,32,16,9,0.95,0.92
2010,CLE,0.54,0.62,10.82,18,13,13,4.36,3,20.12,763,17.9,8,80,33,19,8,0.89,0.82
2010,DAL,0.57,0.66,11.1,19,29,10,4.32,9,15.09,1041,23.11,16,81,39,20,12,0.91,0.79
2010,DEN,0.59,0.58,12.89,12,25,13,4.28,11,18.81,1448,22.13,5,94,23,10,12,0.96,0.83
2010,DET,0.61,0.61,10.45,16,26,11,3.27,12,14.55,1120,18.7,11,62,46,14,16,0.95,0.75
2010,GB,0.56,0.65,12.37,13,31,11,3.7,12,16.64,1265,19.01,13,76,48,24,13,0.88,0.82
2010,HOU,0.58,0.64,11.97,12,24,20,4.95,8,14.36,1216,18.78,9,81,32,13,8,0.96,0.83
2010,IND,0.63,0.66,10.44,17,33,13,3.85,8,12.21,1355,29.85,12,77,32,10,10,0.97,0.87
2010,JAC,0.48,0.62,11.53,21,26,14,4.41,10,22.55,820,18.07,5,75,29,13,5,0.85,0.9
2010,KC,0.46,0.58,11.64,8,27,13,6.38,15,16.14,1162,21.05,16,94,41,14,15,0.93,0.84
2010,MIA,0.56,0.6,11.17,20,17,8,3.67,5,14.3,1014,24.81,15,84,41,11,11,0.93,0.86
2010,MIN,0.53,0.6,10.92,26,14,16,4.59,5,16.47,871,19.41,11,108,33,15,10,0.95,0.89
2010,NE,0.53,0.65,12.15,5,37,19,4.4,10,18.0,848,21.2,6,114,38,25,11,0.94,0.95
2010,NO,0.63,0.68,10.3,22,33,9,5.23,8,14.5,1022,19.05,6,72,34,9,22,0.97,0.99
2010,NYG,0.53,0.63,11.81,25,31,17,4.47,11,15.73,1052,19.22,13,81,51,16,30,0.94,0.85
2010,NYJ,0.5,0.55,11.88,14,20,14,4.17,7,17.06,904,5.5,7,69,42,12,17,0.94,0.81
2010,OAK,0.49,0.57,12.4,16,18,19,5.19,5,18.8,685,14.51,10,78,50,12,12,0.88,0.83
2010,PHI,0.57,0.62,12.11,13,28,18,5.22,10,22.47,1056,15.57,10,77,38,23,10,0.79,0.73
2010,PIT,0.5,0.62,13.05,9,22,15,3.93,10,20.95,1257,16.64,11,95,49,20,20,0.92,0.93
2010,SD,0.54,0.66,13.22,13,30,18,4.04,10,20.15,782,13.63,11,80,50,16,10,0.95,0.88
2010,SEA,0.59,0.6,10.9,20,14,13,3.47,4,16.47,751,13.82,12,74,40,12,15,0.95,0.89
2010,SF,0.55,0.56,12.81,15,19,10,4.2,7,16.32,914,14.12,9,101,38,15,12,0.95,0.82
2010,STL,0.58,0.6,9.92,15,18,9,3.76,3,15.3,689,21.93,11,98,46,14,18,0.96,0.88
2010,TB,0.53,0.62,11.65,6,26,9,5.01,11,15.8,955,20.02,5,87,27,19,11,0.87,0.98
2010,TEN,0.54,0.58,12.01,15,24,13,4.32,9,18.45,775,9.38,14,111,45,17,14,0.97,0.88
2010,WAS,0.63,0.58,12.21,19,21,9,4.52,6,19.8,1115,29.9,9,87,34,14,15,0.94,0.9
2011,ARI,0.59,0.56,12.88,23,21,12,4.27,8,18.0,1411,22.82,9,93,46,10,11,0.94,0.96
2011,ATL,0.57,0.61,11.96,13,29,14,4.45,8,17.76,1296,31.26,10,87,35,19,12,0.94,0.95
2011,BAL,0.54,0.58,11.56,12,21,15,4.7,7,16.82,887,13.18,14,72,52,15,21,0.93,0.79
2011,BUF,0.6,0.62,10.83,25,24,12,5.49,7,16.06,1004,19.45,6,78,29,21,12,0.91,0.81
2011,CAR,0.54,0.6,13.11,17,21,26,5.39,7,17.65,1394,15.82,10,98,34,14,10,0.81,0.91
2011,CHI,0.51,0.57,12.49,20,18,10,4.91,5,19.65,727,10.53,12,86,34,20,11,0.95,0.8
2011,CIN,0.54,0.58,11.39,14,21,10,3.91,7,16.26,1057,17.75,9,64,51,10,16,0.93,0.95
2011,CLE,0.58,0.56,10.31,13,16,4,3.65,4,12.63,709,13.0,9,115,35,9,15,0.89,0.88
2011,DAL,0.58,0.66,11.84,12,33,5,5.49,11,15.89,942,19.69,20,70,43,15,12,0.96,0.86
2011,DEN,0.44,0.5,12.48,14,20,11,4.82,8,17.22,612,8.49,13,69,43,9,10,0.69,0.95
2011,DET,0.65,0.64,11.99,16,41,9,4.64,16,17.51,1681,29.77,11,84,44,21,17,0.97,0.76
2011,GB,0.58,0.68,13.75,8,51,12,4.35,15,18.57,1263,17.9,6,91,30,31,11,0.89,0.82
2011,HOU,0.46,0.62,12.83,9,20,18,4.4,6,16.52,677,11.31,12,76,46,17,10,0.95,0.84
2011,IND,0.58,0.57,10.67,14,14,8,4.81,6,13.53,960,18.48,10,80,30,8,14,0.93,0.89
2011,JAC,0.49,0.51,10.46,15,12,9,4.68,3,14.68,460,8.54,9,73,36,17,16,0.9,0.89
2011,KC,0.51,0.6,10.98,18,13,5,4.01,5,14.31,1159,25.28,12,104,30,20,12,0.91,0.94
2011,MIA,0.5,0.6,12.23,13,20,11,5.06,6,15.69,1227,20.08,9,89,44,16,6,0.92,0.83
2011,MIN,0.53,0.56,11.38,17,20,18,4.66,6,18.0,967,24.11,23,88,52,8,18,0.91,0.92
2011,NE,0.58,0.66,13.09,12,39,18,3.69,17,18.4,1573,29.35,12,63,45,23,9,0.93,0.95
2011,NO,0.61,0.71,11.66,14,46,16,6.93,11,15.97,1310,25.61,8,73,34,9,14,0.97,0.5
2011,NYG,0.59,0.61,13.72,16,29,17,3.85,9,18.61,1545,23.28,18,82,51,20,10,0.94,0.83
2011,NYJ,0.55,0.57,11.43,18,26,14,4.17,8,13.6,815,13.53,6,65,38,19,15,0.94,0.89
2011,OAK,0.53,0.6,13.07,23,20,16,3.82,5,18.73,975,14.87,8,78,39,18,6,0.95,0.87
2011,PHI,0.55,0.6,12.96,25,22,20,4.79,5,19.69,961,6.47,18,67,52,15,9,0.85,0.85
2011,PIT,0.55,0.63,12.71,15,21,13,4.07,8,16.57,1193,20.16,10,71,38,11,6,0.94,0.93
2011,SD,0.57,0.63,12.63,20,27,16,4.91,9,19.91,1106,15.24,11,75,33,17,7,0.96,0.82
2011,SEA,0.53,0.59,11.52,14,15,15,4.22,4,15.45,788,9.43,12,73,36,22,10,0.92,0.91
2011,SF,0.48,0.62,11.51,5,18,14,4.29,6,14.67,880,29.02,15,106,43,23,18,0.91,0.94
2011,STL,0.57,0.53,11.13,10,9,7,4.4,5,16.58,683,9.62,13,105,39,12,13,0.95,0.86
2011,TB,0.63,0.62,10.51,24,17,9,4.24,6,14.7,771,18.37,8,71,23,14,13,0.91,0.92
2011,TEN,0.61,0.6,11.65,14,22,8,4.0,7,17.0,1023,15.13,7,85,30,11,14,0.96,0.82
2011,WAS,0.59,0.59,11.72,24,19,8,4.24,5,14.05,947,17.31,10,96,47,13,16,0.96,0.76
2012,ARI,0.63,0.55,10.04,21,11,10,3.22,5,12.49,798,17.1,10,108,41,22,12,0.92,0.87
2012,ATL,0.62,0.69,11.18,14,32,12,3.6,10,15.16,1351,27.33,10,71,30,20,15,0.95,0.92
2012,BAL,0.56,0.6,11.96,11,22,17,4.45,8,17.45,921,19.57,9,71,40,13,6,0.94,0.81
2012,BUF,0.54,0.6,11.1,17,24,12,6.01,6,13.28,1046,17.3,11,73,42,12,17,0.91,0.83
2012,CAR,0.51,0.58,13.83,12,19,21,5.83,5,16.08,1174,22.65,13,102,42,11,14,0.79,
2012,CHI,0.51,0.59,11.49,16,21,11,4.41,11,15.29,1508,40.24,13,73,49,24,23,0.92,0.85
2012,CIN,0.56,0.62,11.36,16,28,11,3.94,11,16.23,1350,31.1,14,72,55,14,13,0.92,0.93
2012,CLE,0.59,0.58,11.18,18,16,12,3.56,5,16.56,805,14.96,7,64,40,17,16,0.95,0.84
2012,DAL,0.65,0.66,11.5,19,29,8,4.12,12,15.02,1382,35.15,13,56,39,7,13,0.96,0.83
2012,DEN,0.55,0.68,11.64,11,37,12,4.38,13,15.34,1442,27.87,19,70,56,16,18,0.96,0.87
2012,DET,0.65,0.6,11.54,17,22,17,3.71,5,16.1,1964,32.03,9,82,36,11,8,0.95,0.86
2012,GB,0.56,0.67,11.6,8,40,9,3.4,14,15.2,954,16.54,14,87,49,18,8,0.91,0.88
2012,HOU,0.52,0.64,11.43,13,22,19,4.02,6,14.27,1598,31.18,22,68,47,15,16,0.96,0.9
2012,IND,0.59,0.54,12.9,18,23,11,3.86,7,17.22,1355,29.85,8,90,31,12,5,0.91,0.93
2012,JAC,0.62,0.56,11.47,17,20,5,4.81,7,17.8,979,18.88,4,106,20,12,12,0.94,0.86
2012,KC,0.49,0.58,10.72,20,8,9,5.33,3,16.25,797,15.38,10,110,27,7,11,0.91,0.89
2012,MIA,0.53,0.58,11.69,13,13,15,4.34,5,14.64,1083,18.01,15,101,46,10,11,0.91,0.87
2012,MIN,0.5,0.62,9.78,12,18,16,6.03,9,16.55,677,15.98,12,96,46,10,12,0.89,0.9
2012,NE,0.55,0.63,12.05,9,34,25,4.36,11,14.36,1354,33.43,10,88,38,20,27,0.97,0.98
2012,NO,0.64,0.63,12.26,19,43,10,3.86,10,37.9,1154,25.59,7,89,28,15,9,0.98,0.96
2012,NYG,0.57,0.6,12.28,15,26,18,4.59,10,15.71,1092,23.31,7,71,34,21,11,0.96,0.91
2012,NYJ,0.5,0.55,11.68,19,14,12,3.85,3,14.77,827,13.16,6,79,34,11,14,0.95,0.94
2012,OAK,0.63,0.6,11.41,16,24,4,3.27,7,14.97,806,17.87,5,78,29,11,8,0.97,0.84
2012,PHI,0.6,0.59,11.11,15,18,10,4.2,7,15.56,857,16.99,7,84,34,8,9,0.85,0.79
2012,PIT,0.58,0.62,11.33,14,26,9,3.99,8,14.23,838,11.87,6,75,39,10,14,0.95,0.9
2012,SD,0.56,0.64,10.67,15,26,4,3.84,7,17.78,814,11.74,10,83,43,14,16,0.95,0.83
2012,SEA,0.43,0.64,12.49,10,27,16,5.05,7,16.17,748,11.11,11,85,41,18,15,0.81,0.93
2012,SF,0.47,0.66,12.27,8,23,17,4.68,9,16.14,1105,23.13,20,93,41,14,11,0.78,0.9
2012,STL,0.58,0.6,11.36,14,22,5,4.05,5,16.62,698,12.93,12,118,53,17,10,0.94,0.87
2012,TB,0.58,0.55,13.32,17,27,13,4.56,9,19.22,1384,16.81,9,112,29,18,10,0.93,0.87
2012,TEN,0.59,0.59,11.23,16,17,10,4.5,4,16.2,729,13.17,7,73,41,19,13,0.88,0.88
2012,WAS,0.46,0.66,12.59,8,24,22,4.79,8,21.55,644,10.15,8,78,34,21,12,0.77,0.97
2013,ARI,0.58,0.63,11.82,22,24,12,3.15,10,15.97,1054,20.7,11,112,51,20,11,0.95,0.92
2013,ATL,0.67,0.68,10.2,17,26,11,3.47,8,14.15,1067,23.94,8,79,37,10,13,0.97,0.83
2013,BAL,0.59,0.59,10.78,23,19,7,3.08,7,17.35,1128,17.39,10,64,44,16,14,0.96,0.79
2013,BUF,0.49,0.57,11.28,15,16,15,4.61,3,16.65,655,11.52,14,87,60,23,12,0.85,0.86
2013,CAR,0.5,0.62,11.57,13,24,14,4.11,6,15.44,816,20.25,16,93,62,20,11,0.81,0.89
2013,CHI,0.59,0.64,11.89,13,32,13,4.66,12,15.97,1421,26.13,8,86,35,19,15,0.94,0.79
2013,CIN,0.55,0.62,11.87,20,33,14,3.44,11,16.58,1426,21.25,9,113,49,20,13,0.91,0.98
2013,CLE,0.66,0.56,11.54,20,26,4,2.73,9,18.92,1646,25.29,6,76,43,14,7,0.96,0.95
2013,DAL,0.64,0.64,11.31,12,33,12,5.18,13,16.73,1249,24.93,11,105,35,15,13,0.96,0.8
2013,DEN,0.59,0.68,12.09,10,55,16,4.29,14,15.54,1430,29.29,11,84,45,17,13,0.95,0.8
2013,DET,0.59,0.59,12.53,19,29,15,4.51,12,17.73,1489,17.4,9,93,35,15,8,0.95,0.81
