year,team,pass_to_run,completion_perc,pass_len,interceptions_turnover,pass_touchdowns,rush_touchdowns,running_back_avg,rec_max_touchdowns,max_yards_per_catch,rec_yards_max,rec_spread,max_sacks,max_tackles,sacks,int_take,forced_fumbles,qb_pass_to_run,rb_run_to_catch
2013,GB,0.55,0.64,12.4,16,25,17,4.15,8,15.46,1314,21.12,8,74,46,11,13,0.91,0.89
2013,HOU,0.6,0.59,11.27,22,19,7,4.26,5,15.42,1407,31.04,11,65,34,7,8,0.99,0.84
2013,IND,0.59,0.6,11.25,10,23,15,5.26,5,13.71,1086,21.15,19,83,45,16,14,0.9,0.79
2013,JAC,0.61,0.59,10.75,21,16,7,3.42,4,14.36,777,15.59,8,121,33,11,14,0.95,0.85
2013,KC,0.55,0.61,10.69,9,24,17,4.97,7,14.9,693,18.45,13,95,51,21,12,0.87,0.79
2013,MIA,0.63,0.6,11.15,19,23,8,4.01,5,13.54,1002,22.05,10,84,44,18,8,0.94,0.87
2013,MIN,0.56,0.6,11.22,19,18,23,4.54,4,16.69,804,15.02,14,83,46,12,11,0.93,0.91
2013,NE,0.57,0.61,11.43,11,25,19,4.34,6,15.18,1056,27.3,9,55,50,17,11,0.95,0.95
2013,NO,0.63,0.69,11.57,12,39,10,3.73,16,20.25,1215,22.67,13,82,52,12,10,0.95,0.66
2013,NYG,0.6,0.57,11.92,29,18,11,3.54,6,16.0,998,18.99,12,77,37,17,13,0.97,0.87
2013,NYJ,0.49,0.55,12.29,22,13,12,4.58,4,19.83,523,7.43,11,70,44,13,9,0.86,0.99
2013,OAK,0.54,0.57,12.18,20,17,16,4.47,5,17.24,888,12.19,6,82,41,9,17,0.77,0.82
2013,PHI,0.5,0.61,14.17,9,32,19,5.12,9,17.72,1332,18.29,9,102,37,19,11,0.85,0.86
2013,PIT,0.59,0.65,11.3,14,28,9,3.54,10,13.19,1438,26.76,8,83,34,10,14,0.96,0.85
2013,SD,0.53,0.7,11.82,11,32,9,4.4,8,22.12,1046,21.17,5,78,36,11,9,0.95,0.92
2013,SEA,0.45,0.64,13.14,9,27,14,4.18,5,15.73,898,16.9,9,75,48,28,14,0.81,0.89
2013,SF,0.45,0.59,13.16,8,21,18,4.09,13,16.35,1179,30.05,10,118,39,18,11,0.81,0.95
2013,STL,0.54,0.59,11.16,11,22,10,3.89,5,16.78,671,8.5,19,94,55,14,18,0.95,0.91
2013,TB,0.55,0.57,10.93,12,22,6,3.88,7,18.33,1224,24.14,9,105,39,21,13,0.94,0.93
2013,TEN,0.54,0.62,11.31,16,22,16,3.86,6,19.67,1079,21.87,10,78,37,13,13,0.89,0.87
2013,WAS,0.57,0.58,11.42,19,20,14,4.62,5,22.13,1346,31.4,11,68,38,16,11,0.84,0.97
2014,ARI,0.59,0.56,12.47,12,21,6,3.28,6,17.89,841,14.22,8,74,35,18,8,0.91,0.81
2014,ATL,0.63,0.66,11.38,15,28,11,3.72,7,17.08,1477,27.47,5,84,26,16,10,0.96,0.9
2014,BAL,0.55,0.62,11.57,12,27,16,5.39,11,15.65,1024,19.2,19,84,56,11,12,0.93,0.85
2014,BUF,0.59,0.63,10.62,13,23,7,3.7,6,15.11,982,11.88,10,65,57,19,13,0.97,0.68
2014,CAR,0.53,0.6,11.71,12,23,10,4.61,9,14.1,1008,27.8,9,99,45,14,20,0.81,0.88
2014,CHI,0.63,0.65,10.19,19,30,8,3.9,10,13.33,1133,17.21,10,74,41,14,14,0.94,0.72
2014,CIN,0.51,0.64,10.99,17,20,19,5.06,6,15.09,1041,16.65,9,61,22,20,4,0.89,0.89
2014,CLE,0.51,0.55,13.37,16,12,17,3.94,3,17.67,825,16.51,12,68,31,21,10,0.95,0.94
2014,DAL,0.48,0.69,12.22,11,37,16,4.69,16,16.66,1320,20.96,6,73,29,18,14,0.95,0.87
2014,DEN,0.58,0.66,11.98,15,40,15,4.74,12,14.59,1619,37.12,14,89,46,18,12,0.96,0.84
2014,DET,0.6,0.6,11.71,12,22,11,3.86,8,15.17,1331,27.93,9,119,48,20,11,0.93,0.87
2014,GB,0.55,0.65,12.74,6,38,14,4.63,13,15.5,1519,33.11,12,89,47,18,10,0.92,0.85
2014,HOU,0.47,0.61,11.73,13,22,12,4.79,6,15.92,1210,26.96,21,70,39,20,15,0.86,0.87
2014,IND,0.61,0.62,12.35,16,42,9,3.24,8,16.4,1345,19.78,7,82,43,12,18,0.91,0.86
2014,JAC,0.61,0.58,10.62,18,15,9,4.31,6,13.27,677,12.8,11,77,49,6,18,0.89,0.85
2014,KC,0.54,0.65,10.69,6,18,16,5.12,5,16.25,862,19.99,22,83,53,6,10,0.9,0.82
2014,MIA,0.6,0.66,10.31,12,27,12,5.09,10,12.87,862,22.46,12,81,42,14,12,0.91,0.85
2014,MIN,0.56,0.62,11.07,18,17,12,3.48,6,16.6,742,12.75,12,71,46,13,7,0.9,0.79
2014,NE,0.58,0.64,10.92,9,34,13,4.56,12,13.71,1124,28.26,8,74,46,16,14,0.94,0.99
2014,NO,0.62,0.69,10.86,17,33,16,4.27,10,15.29,931,20.65,10,100,35,12,10,0.96,0.89
2014,NYG,0.58,0.63,11.66,14,30,13,3.33,12,14.65,1305,26.77,14,75,52,17,14,0.98,0.92
2014,NYJ,0.5,0.58,11.16,15,16,11,4.14,5,13.0,962,18.96,9,77,55,6,7,0.86,0.92
2014,OAK,0.65,0.58,9.45,17,23,4,3.45,6,14.74,693,18.32,5,81,22,9,10,0.95,0.81
2014,PHI,0.57,0.62,11.87,21,27,16,4.2,10,15.45,1329,20.21,15,62,52,12,22,0.9,0.91
2014,PIT,0.59,0.67,12.11,10,32,10,4.69,13,21.12,1698,38.34,8,86,35,11,11,0.95,0.78
2014,SD,0.59,0.67,11.22,17,29,6,3.53,12,16.46,856,17.9,4,75,25,7,15,0.93,0.8
2014,SEA,0.46,0.63,12.17,7,20,20,4.66,4,17.73,825,16.4,6,74,37,13,14,0.79,0.88
2014,SF,0.51,0.6,11.67,10,20,10,4.33,5,21.0,1062,26.94,6,78,37,23,11,0.82,0.96
2014,STL,0.56,0.64,11.26,16,20,11,4.27,5,15.58,748,11.02,11,84,43,13,15,0.95,0.92
2014,TB,0.6,0.57,12.04,20,21,7,3.66,12,15.46,1051,22.34,9,100,40,14,14,0.93,0.91
2014,TEN,0.59,0.58,12.47,17,20,6,3.74,6,17.79,890,17.2,7,84,40,12,5,0.97,0.89
2014,WAS,0.58,0.67,12.26,18,18,15,4.05,6,20.88,1169,12.06,14,70,43,7,14,0.96,0.94
2015,ARI,0.55,0.63,13.51,13,35,16,4.15,9,27.18,1197,31.64,8,90,39,19,18,0.96,0.97
2015,ATL,0.6,0.66,11.22,17,21,13,4.02,8,13.76,1871,42.22,4,67,20,15,11,0.94,0.78
2015,BAL,0.64,0.63,10.44,21,21,8,4.25,5,18.21,944,14.82,8,75,41,6,6,0.97,0.83
2015,BUF,0.48,0.63,12.2,9,23,19,4.41,9,17.45,1047,11.34,5,90,21,17,5,0.79,0.86
2015,CAR,0.49,0.6,12.91,10,35,19,4.09,10,16.8,1104,19.05,11,76,46,24,20,0.79,0.94
2015,CHI,0.53,0.64,11.54,13,21,13,4.12,5,16.57,807,12.73,7,59,37,8,6,0.93,0.83
2015,CIN,0.52,0.66,12.29,9,31,18,3.56,13,15.08,1297,19.75,15,63,45,21,10,0.87,0.94
2015,CLE,0.62,0.61,11.2,12,20,5,3.82,9,14.21,1043,21.32,7,62,33,11,14,0.94,0.91
2015,DAL,0.56,0.63,11.01,22,16,8,4.56,5,21.5,840,19.58,8,76,35,8,5,0.93,0.86
2015,DEN,0.6,0.61,11.46,23,19,13,4.17,6,14.93,1304,33.05,10,76,53,15,18,0.98,0.9
2015,DET,0.64,0.66,10.62,14,33,7,4.18,9,13.8,1214,30.59,15,74,46,10,14,0.93,0.85
2015,GB,0.57,0.61,11.01,8,31,8,4.05,8,17.48,874,19.26,12,82,48,16,10,0.91,0.9
2015,HOU,0.57,0.58,11.38,12,29,7,3.81,11,14.0,1521,35.16,18,63,48,14,9,0.96,0.92
2015,IND,0.61,0.57,11.06,19,26,6,3.72,6,16.29,1124,14.84,7,89,35,17,12,0.9,0.88
2015,JAC,0.63,0.58,12.47,18,35,5,4.07,14,17.48,1416,22.45,6,103,41,9,14,0.92,0.83
2015,KC,0.52,0.66,11.24,7,20,20,3.96,8,12.89,1088,30.72,8,96,48,22,12,0.85,0.89
2015,MIA,0.63,0.62,11.57,12,24,11,4.49,4,19.0,1159,31.9,9,107,34,13,8,0.95,0.8
2015,MIN,0.49,0.65,11.04,9,14,18,4.54,5,13.85,720,11.71,12,73,51,13,10,0.91,0.92
2015,NE,0.62,0.64,11.91,7,36,14,4.26,11,16.33,1176,18.82,13,58,52,12,20,0.95,0.96
2015,NO,0.63,0.69,11.31,11,32,16,4.68,9,15.13,1140,20.77,10,72,32,9,14,0.96,0.77
2015,NYG,0.61,0.63,11.55,15,36,5,4.43,13,15.33,1395,22.16,10,80,26,14,17,0.97,0.87
2015,NYJ,0.57,0.6,11.52,16,33,11,4.33,14,14.32,1502,36.35,13,67,43,18,13,0.9,0.89
2015,OAK,0.62,0.62,11.07,14,34,7,3.99,9,14.88,1070,22.97,15,99,40,15,12,0.94,0.87
2015,PHI,0.58,0.65,10.66,18,23,15,3.6,8,17.23,985,24.61,10,87,41,16,17,0.96,0.82
2015,PIT,0.6,0.66,12.35,21,26,16,4.94,10,17.02,1834,40.12,7,78,53,17,14,0.97,0.85
2015,SD,0.63,0.66,10.96,13,30,4,3.48,6,18.7,756,18.95,11,65,34,11,8,0.97,0.85
2015,SEA,0.49,0.68,12.19,8,34,10,5.65,14,13.98,1069,16.59,11,71,41,14,16,0.82,0.94
2015,SF,0.57,0.61,11.32,12,16,7,4.05,4,20.09,789,17.9,7,118,30,9,5,0.9,0.91
2015,STL,0.52,0.58,10.74,11,11,16,4.84,5,18.92,681,11.62,12,76,44,13,18,0.95,0.92
2015,TB,0.54,0.58,12.96,15,22,12,4.87,4,19.8,1208,18.92,10,84,41,11,18,0.91,0.9
2015,TEN,0.6,0.62,11.37,17,25,10,3.64,6,17.16,1097,23.99,8,65,43,11,7,0.92,0.87
2015,WAS,0.56,0.7,11.12,11,30,9,3.78,11,17.6,960,25.9,10,71,43,11,21,0.95,0.95
2016,ARI,0.62,0.59,11.47,17,28,20,4.23,6,16.71,1028,31.78,13,74,49,14,16,0.98,0.79
2016,ATL,0.56,0.7,13.26,7,38,20,4.75,6,20.31,1409,22.7,16,75,39,12,17,0.94,0.81
2016,BAL,0.64,0.65,9.93,16,20,9,4.03,5,15.12,1001,20.88,8,89,31,18,11,0.97,0.85
2016,BUF,0.49,0.61,11.3,7,17,29,5.41,4,18.9,613,13.45,13,94,43,12,9,0.82,0.82
2016,CAR,0.54,0.54,12.75,17,19,16,3.79,6,16.13,1070,22.98,10,72,51,17,17,0.84,0.96
2016,CHI,0.59,0.63,11.83,18,19,10,5.21,4,15.79,853,15.88,8,80,39,8,10,0.97,0.9
2016,CIN,0.56,0.65,11.55,8,18,17,3.78,6,14.61,964,18.75,10,73,38,17,5,0.92,0.91
2016,CLE,0.62,0.59,11.03,14,15,12,4.48,3,13.5,612,9.64,6,87,28,10,5,0.95,0.82
2016,DAL,0.49,0.67,11.72,6,25,24,5.07,8,15.92,815,16.94,6,91,37,9,16,0.89,0.91
2016,DEN,0.58,0.6,11.55,11,20,11,3.5,5,13.18,1083,33.23,13,68,44,14,14,0.95,0.85
2016,DET,0.63,0.65,11.15,10,24,9,3.88,8,16.91,1077,15.32,8,99,27,10,5,0.94,0.63
2016,GB,0.62,0.65,11.03,8,40,11,5.94,14,16.83,1257,26.66,12,67,42,17,8,0.9,0.64
2016,HOU,0.56,0.59,9.91,16,15,8,4.0,4,13.39,951,16.68,8,77,33,11,5,0.94,0.9
2016,IND,0.59,0.63,12.14,15,32,13,3.9,7,19.8,1448,23.05,11,62,34,8,12,0.89,0.87
2016,KC,0.57,0.67,10.7,8,19,15,4.31,6,13.55,1088,19.43,11,70,30,18,13,0.91,0.87
2016,MIA,0.54,0.66,11.77,15,27,14,4.87,9,17.29,1138,27.2,13,69,37,15,16,0.91,0.91
2016,MIN,0.61,0.7,9.95,5,20,9,3.39,7,14.01,967,24.92,14,70,44,14,13,0.96,0.79
2016,NE,0.53,0.67,12.08,2,32,19,3.88,7,21.6,1106,26.46,7,73,36,13,13,0.94,0.98
2016,NO,0.63,0.7,11.14,15,38,17,5.09,9,15.04,1173,25.14,9,69,35,9,11,0.97,0.82
2016,NYG,0.6,0.63,10.72,16,25,6,3.28,10,15.03,1372,28.51,9,99,39,16,13,0.97,0.84
2016,NYJ,0.57,0.57,11.68,25,16,10,3.73,4,14.78,857,13.15,8,61,32,8,10,0.92,0.88
2016,OAK,0.58,0.64,10.93,7,29,17,4.04,8,18.92,1149,27.22,11,86,26,16,19,0.94,0.86
2016,PHI,0.58,0.62,9.97,14,15,15,4.26,3,11.07,804,17.6,7,67,36,16,11,0.93,0.92
2016,PIT,0.59,0.64,11.49,15,33,13,4.86,11,20.71,1211,31.96,5,73,40,13,12,0.97,0.78
2016,SD,0.59,0.6,12.58,21,33,10,3.77,8,15.35,1059,11.98,11,64,37,18,12,0.98,0.86
2016,SEA,0.58,0.65,12.02,12,23,13,4.01,7,14.56,1128,28.32,12,87,46,11,13,0.88,0.85
2016,SF,0.51,0.59,11.1,9,21,15,4.55,4,17.32,647,14.56,7,93,36,10,12,0.83,0.89
2016,TB,0.56,0.61,11.73,18,29,8,4.36,12,14.83,1321,29.96,8,105,41,16,16,0.92,0.91
2016,TEN,0.52,0.61,12.12,11,29,15,4.43,9,14.34,880,14.52,11,71,41,12,4,0.88,0.85
2016,WAS,0.61,0.67,12.18,11,25,17,4.19,7,17.95,1041,12.95,11,88,43,13,15,0.95,0.93
2017,ARI,0.6,0.57,11.76,18,21,6,3.55,6,17.38,1156,32.8,15,72,36,14,16,0.95,0.92
2017,ATL,0.55,0.65,12.09,12,21,12,4.41,5,16.41,1444,24.08,10,91,41,8,11,0.94,0.84
2017,BAL,0.55,0.64,8.91,13,20,14,4.59,4,14.38,748,13.55,12,97,45,22,15,0.96,0.9
2017,BUF,0.49,0.61,10.68,10,16,12,3.97,3,15.93,558,15.29,4,82,26,18,12,0.83,0.83
2017,CAR,0.51,0.59,11.31,16,22,15,5.42,8,14.93,840,24.7,13,74,56,10,13,0.78,
2017,CHI,0.53,0.62,10.57,12,13,13,4.06,3,15.67,614,16.75,9,59,45,8,12,0.89,0.92
2017,CIN,0.57,0.6,11.14,12,25,6,3.52,8,15.0,1078,18.49,9,60,44,11,4,0.93,0.86
2017,CLE,0.6,0.54,11.34,28,15,11,4.14,4,18.61,414,6.99,7,87,36,7,14,0.86,0.88
2017,DAL,0.51,0.63,10.77,13,22,18,4.06,6,21.13,839,18.09,15,71,38,9,12,0.9,0.9
2017,DEN,0.55,0.59,11.07,22,19,8,4.11,3,15.11,678,14.08,11,75,34,10,8,0.92,0.9
2017,DET,0.61,0.66,11.95,11,29,10,3.35,8,17.96,1003,23.36,12,78,39,19,12,0.95,0.87
2017,GB,0.59,0.63,10.05,18,25,12,3.73,10,13.33,865,21.52,9,91,40,11,9,0.89,0.85
2017,HOU,0.53,0.57,11.81,14,25,8,3.72,13,15.11,1378,30.01,10,61,34,11,10,0.98,0.87
2017,IND,0.52,0.59,11.32,9,13,11,3.68,4,16.95,966,23.89,7,64,27,13,10,0.88,0.9
2017,KC,0.57,0.67,11.92,8,26,12,4.88,8,15.91,1183,24.6,10,64,34,16,10,0.89,0.84
2017,MIA,0.63,0.62,10.16,21,24,4,4.84,9,15.62,987,32.23,11,94,33,9,7,0.96,0.81
2017,MIN,0.52,0.68,11.01,8,25,15,3.9,8,13.92,1211,24.22,13,66,37,14,5,0.92,0.94
2017,NE,0.57,0.66,11.87,8,32,16,4.98,8,16.65,1083,16.94,8,77,46,12,9,0.96,0.85
2017,NO,0.55,0.72,11.21,8,23,23,4.89,5,16.0,1245,32.35,14,57,46,20,15,0.94,0.8
2017,NYG,0.61,0.61,9.87,14,20,6,4.39,6,13.33,731,15.71,9,74,30,13,11,0.98,0.9
2017,NYJ,0.54,0.63,10.81,12,19,13,4.34,7,14.94,941,18.96,5,97,31,11,8,0.91,0.89
2017,OAK,0.6,0.62,10.84,14,23,13,4.3,8,14.17,687,13.5,11,70,36,5,12,0.96,0.91
2017,PHI,0.55,0.6,11.63,9,38,9,4.43,9,14.12,824,20.57,11,61,42,19,12,0.87,0.96
2017,PIT,0.57,0.65,11.81,15,29,12,4.02,9,15.81,1533,24.62,12,69,57,16,11,0.95,0.79
2017,SEA,0.58,0.61,11.7,12,34,4,6.17,10,15.98,991,15.8,10,97,46,14,10,0.85,
2017,SF,0.59,0.6,11.72,14,15,15,3.92,4,17.18,962,14.16,7,66,35,10,13,0.92,0.8
2017,TB,0.61,0.62,12.18,14,26,8,3.92,6,16.62,999,15.99,6,76,23,13,15,0.93,0.87
2017,TEN,0.53,0.62,11.09,17,14,18,4.23,4,15.0,807,15.61,9,81,44,12,10,0.88,0.94
2017,WAS,0.57,0.64,11.8,13,27,10,3.45,6,15.65,745,13.91,14,82,46,14,12,0.92,0.89
